fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
318116,Leandro Vuaden,UTC,2020-01-23T00:00:00+00:00,1579737600,1579737600,1579741200,241,Arena do Grêmio,"Porto Alegre, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2020,1st Phase - 1,130,Gremio,https://media.api-sports.io/football/teams/130.png,False,7770,Caxias,https://media.api-sports.io/football/teams/7770.png,True,0,2,0,1,0,2,,,,
318117,Jean Pierre Goncalves Lima,UTC,2020-01-23T00:00:00+00:00,1579737600,1579737600,1579741200,282,Estádio Olímpico Colosso da Lagoa,"Erechim, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2020,1st Phase - 1,1221,Ypiranga-RS,https://media.api-sports.io/football/teams/1221.png,True,10004,São Luiz,https://media.api-sports.io/football/teams/10004.png,False,1,0,0,0,1,0,,,,
318118,Daniel Aloysius Soder,UTC,2020-01-23T00:00:00+00:00,1579737600,1579737600,1579741200,7078,Estádio Boca do Lobo,"Pelotas, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2020,1st Phase - 1,10043,Pelotas,https://media.api-sports.io/football/teams/10043.png,,1199,Novo Hamburgo,https://media.api-sports.io/football/teams/1199.png,,0,0,0,0,0,0,,,,
318119,Anderson da Silveira Farias,UTC,2020-01-23T19:00:00+00:00,1579806000,1579806000,1579809600,5623,Estádio João Corrêa da Silveira,"São Leopoldo, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2020,1st Phase - 1,7767,Aimoré,https://media.api-sports.io/football/teams/7767.png,True,141,Brasil DE Pelotas,https://media.api-sports.io/football/teams/141.png,False,1,0,0,0,1,0,,,,
318120,Eder Davi Zanella,UTC,2020-01-24T00:00:00+00:00,1579824000,1579824000,1579827600,268,Estádio Francisco Novelletto Neto,"Porto Alegre, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2020,1st Phase - 1,2232,Sao Jose,https://media.api-sports.io/football/teams/2232.png,,10042,Esportivo,https://media.api-sports.io/football/teams/10042.png,,1,1,0,1,1,1,,,,
318121,Anderson Daronco,UTC,2020-01-24T00:30:00+00:00,1579825800,1579825800,1579829400,248,Estádio Alfredo Jaconi,"Caxias do Sul, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2020,1st Phase - 1,152,Juventude,https://media.api-sports.io/football/teams/152.png,False,119,Internacional,https://media.api-sports.io/football/teams/119.png,True,0,1,0,1,0,1,,,,
318122,Roger Goulart,UTC,2020-01-26T19:00:00+00:00,1580065200,1580065200,1580068800,2797,Estádio Bento da Silva Freitas,"Pelotas, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2020,1st Phase - 2,141,Brasil DE Pelotas,https://media.api-sports.io/football/teams/141.png,False,130,Gremio,https://media.api-sports.io/football/teams/130.png,True,0,1,0,1,0,1,,,,
318123,Jonathan Benkenstein Pinheiro,UTC,2020-01-26T19:00:00+00:00,1580065200,1580065200,1580068800,7077,Estádio Parque Esportivo Montanha dos Vinhedos,"Bento Gonçalves, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2020,1st Phase - 2,10042,Esportivo,https://media.api-sports.io/football/teams/10042.png,True,7767,Aimoré,https://media.api-sports.io/football/teams/7767.png,False,4,3,3,2,4,3,,,,
318124,Vinicius Gomes,UTC,2020-01-26T20:00:00+00:00,1580068800,1580068800,1580072400,5625,Estádio Francisco Stédile,"Caxias do Sul, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2020,1st Phase - 2,7770,Caxias,https://media.api-sports.io/football/teams/7770.png,,2232,Sao Jose,https://media.api-sports.io/football/teams/2232.png,,1,1,0,0,1,1,,,,
318126,Douglas Schwengber,UTC,2020-01-26T22:00:00+00:00,1580076000,1580076000,1580079600,244,Estádio José Pinheiro Borda,"Porto Alegre, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2020,1st Phase - 2,119,Internacional,https://media.api-sports.io/football/teams/119.png,True,10043,Pelotas,https://media.api-sports.io/football/teams/10043.png,False,3,1,1,0,3,1,,,,
