fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away,fixture_status_extra,league_standings,chave
1180355,Rodrigo José Pereira de Lima,UTC,2024-04-13T21:30:00+00:00,1713043800,1713043800.0,1713047400.0,244.0,Estádio José Pinheiro Borda,"Porto Alegre, Rio Grande do Sul",Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,119,Internacional,https://media.api-sports.io/football/teams/119.png,True,118,Bahia,https://media.api-sports.io/football/teams/118.png,False,2.0,1.0,0.0,0.0,2.0,1.0,,,,,,,
1180364,Bruno Pereira Vasconcelos,UTC,2024-04-13T21:30:00+00:00,1713043800,1713043800.0,1713047400.0,233.0,Estádio Heriberto Hülse,"Criciúma, Santa Catarina",Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,140,Criciuma,https://media.api-sports.io/football/teams/140.png,,152,Juventude,https://media.api-sports.io/football/teams/152.png,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,,,
1180358,Maguielson Lima Barbosa,UTC,2024-04-14T00:00:00+00:00,1713052800,1713052800.0,1713056400.0,,Estadio Jornalista Mário Filho,"Rio de Janeiro, Rio de Janeiro",Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,124,Fluminense,https://media.api-sports.io/football/teams/124.png,,794,RB Bragantino,https://media.api-sports.io/football/teams/794.png,,2.0,2.0,1.0,0.0,2.0,2.0,,,,,,,
1180361,Alex Gomes,UTC,2024-04-14T00:00:00+00:00,1713052800,1713052800.0,1713056400.0,20813.0,MorumBIS,"São Paulo, São Paulo",Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,126,Sao Paulo,https://media.api-sports.io/football/teams/126.png,False,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,True,1.0,2.0,0.0,0.0,1.0,2.0,,,,,,,
1180360,Yuri Elino Ferreira da Cruz,UTC,2024-04-14T19:00:00+00:00,1713121200,1713121200.0,1713124800.0,11531.0,Neo Química Arena,"São Paulo, São Paulo",Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,131,Corinthians,https://media.api-sports.io/football/teams/131.png,,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
1180359,Flavio Rodrigues De Souza,UTC,2024-04-14T19:00:00+00:00,1713121200,1713121200.0,1713124800.0,19377.0,Estádio São Januário,"Rio de Janeiro, Rio de Janeiro",Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,133,Vasco DA Gama,https://media.api-sports.io/football/teams/133.png,True,130,Gremio,https://media.api-sports.io/football/teams/130.png,False,2.0,1.0,2.0,0.0,2.0,1.0,,,,,,,
1180362,Jonathan Benkenstein Pinheiro,UTC,2024-04-14T19:00:00+00:00,1713121200,1713121200.0,1713124800.0,,Ligga Arena,"Curitiba, Paraná",Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,134,Atletico Paranaense,https://media.api-sports.io/football/teams/134.png,True,1193,Cuiaba,https://media.api-sports.io/football/teams/1193.png,False,4.0,0.0,3.0,0.0,4.0,0.0,,,,,,,
1180363,André Luiz,UTC,2024-04-14T19:00:00+00:00,1713121200,1713121200.0,1713124800.0,,Estádio do Governo do Estado de Goiás,"Goiânia, Goiás",Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,144,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,False,127,Flamengo,https://media.api-sports.io/football/teams/127.png,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,,,,
1180356,Matheus Delgado Candançan,UTC,2024-04-14T20:00:00+00:00,1713124800,1713124800.0,1713128400.0,234.0,Estádio Governador Magalhães Pinto,"Belo Horizonte, Minas Gerais",Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,135,Cruzeiro,https://media.api-sports.io/football/teams/135.png,True,120,Botafogo,https://media.api-sports.io/football/teams/120.png,False,3.0,2.0,1.0,1.0,3.0,2.0,,,,,,,
1180357,Braulio da Silva Machado,UTC,2024-04-14T21:30:00+00:00,1713130200,1713130200.0,1713133800.0,281.0,Estádio Manoel Barradas,"Salvador, Bahia",Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,136,Vitoria,https://media.api-sports.io/football/teams/136.png,False,121,Palmeiras,https://media.api-sports.io/football/teams/121.png,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
1180367,João Gobi,UTC,2024-04-17T00:30:00+00:00,1713313800,1713313800.0,1713317400.0,216.0,Arena Fonte Nova,"Salvador, Bahia",Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 2,118,Bahia,https://media.api-sports.io/football/teams/118.png,True,124,Fluminense,https://media.api-sports.io/football/teams/124.png,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,
1180365,Marcelo de Lima Henrique,UTC,2024-04-17T22:00:00+00:00,1713391200,1713391200.0,1713394800.0,241.0,Arena do Grêmio,"Porto Alegre, Rio Grande do Sul",Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 2,130,Gremio,https://media.api-sports.io/football/teams/130.png,True,134,Atletico Paranaense,https://media.api-sports.io/football/teams/134.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,,,,
1180371,Paulo Cesar Zanovelli da Silva,UTC,2024-04-17T22:00:00+00:00,1713391200,1713391200.0,1713394800.0,220.0,Estádio Nabi Abi Chedid,"Bragança Paulista, São Paulo",Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 2,794,RB Bragantino,https://media.api-sports.io/football/teams/794.png,True,133,Vasco DA Gama,https://media.api-sports.io/football/teams/133.png,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,,,,
1180370,Lucas Torezin,UTC,2024-04-17T23:00:00+00:00,1713394800,1713394800.0,1713398400.0,255.0,Arena Barueri,"Barueri, São Paulo",Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 2,121,Palmeiras,https://media.api-sports.io/football/teams/121.png,False,119,Internacional,https://media.api-sports.io/football/teams/119.png,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
1180374,Bruno Arleu de Araujo,UTC,2024-04-17T23:00:00+00:00,1713394800,1713394800.0,1713398400.0,248.0,Estádio Alfredo Jaconi,"Caxias do Sul, Rio Grande do Sul",Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 2,152,Juventude,https://media.api-sports.io/football/teams/152.png,True,131,Corinthians,https://media.api-sports.io/football/teams/131.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,,,,
1180372,Bruno Mota Correia,UTC,2024-04-17T23:00:00+00:00,1713394800,1713394800.0,1713398400.0,225.0,Estádio Governador Plácido Aderaldo Castelo,"Fortaleza, Ceará",Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 2,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,,135,Cruzeiro,https://media.api-sports.io/football/teams/135.png,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,,,
1180366,Paulo Belence Alves dos Prazeres Filho,UTC,2024-04-17T23:00:00+00:00,1713394800,1713394800.0,1713398400.0,21427.0,Arena MRV,"Belo Horizonte, Minas Gerais",Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 2,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,,140,Criciuma,https://media.api-sports.io/football/teams/140.png,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,,,
